Training,Validation
0.875,0.879166662693024
0.921875,0.879166662693024
0.90625,0.875
0.9375,0.879166662693024
0.859375,0.879166662693024
0.90625,0.883333325386047
0.859375,0.883333325386047
0.84375,0.883333325386047
0.953125,0.895833313465118
0.953125,0.904166638851166
0.875,0.899999976158142
0.921875,0.891666650772095
0.96875,0.891666650772095
0.875,0.899999976158142
0.90625,0.895833313465118
0.828125,0.908333361148834
0.875,0.908333361148834
0.90625,0.920833349227905
0.828125,0.920833349227905
0.9375,0.920833349227905
0.9375,0.912500023841858
0.875,0.908333361148834
0.9375,0.912500023841858
0.875,0.904166638851166
0.90625,0.908333361148834
0.84375,0.904166638851166
0.953125,0.908333361148834
0.875,0.904166638851166
0.859375,0.899999976158142
0.859375,0.891666650772095
0.921875,0.887499988079071
0.890625,0.899999976158142
0.921875,0.899999976158142
0.921875,0.904166638851166
0.84375,0.891666650772095
0.875,0.891666650772095
0.90625,0.899999976158142
0.796875,0.891666650772095
0.953125,0.904166638851166
0.9375,0.899999976158142
0.890625,0.883333325386047
0.84375,0.879166662693024
0.828125,0.883333325386047
0.890625,0.891666650772095
0.859375,0.887499988079071
0.96875,0.887499988079071
0.890625,0.895833313465118
0.875,0.891666650772095
0.90625,0.895833313465118
0.921875,0.899999976158142
0.921875,0.895833313465118
0.921875,0.899999976158142
0.90625,0.908333361148834
0.90625,0.916666686534882
0.90625,0.912500023841858
0.90625,0.912500023841858
0.90625,0.912500023841858
0.90625,0.908333361148834
0.9375,0.912500023841858
0.875,0.908333361148834
0.796875,0.908333361148834
0.875,0.912500023841858
0.953125,0.925000011920929
0.890625,0.912500023841858
0.828125,0.904166638851166
0.90625,0.912500023841858
0.890625,0.899999976158142
0.859375,0.891666650772095
0.9375,0.891666650772095
0.890625,0.891666650772095
0.859375,0.887499988079071
0.921875,0.891666650772095
0.921875,0.895833313465118
0.9375,0.895833313465118
0.875,0.895833313465118
0.859375,0.904166638851166
0.890625,0.899999976158142
0.890625,0.883333325386047
0.859375,0.870833337306976
0.921875,0.870833337306976
0.890625,0.875
0.875,0.879166662693024
0.859375,0.883333325386047
0.890625,0.879166662693024
0.9375,0.879166662693024
0.90625,0.883333325386047
0.890625,0.895833313465118
0.890625,0.895833313465118
0.9375,0.895833313465118
0.890625,0.899999976158142
0.875,0.908333361148834
0.875,0.904166638851166
0.96875,0.908333361148834
0.859375,0.908333361148834
0.921875,0.895833313465118
0.890625,0.895833313465118
0.9375,0.891666650772095
0.84375,0.883333325386047
0.890625,0.891666650772095
0.890625,0.887499988079071
0.90625,0.891666650772095
0.90625,0.895833313465118
0.953125,0.895833313465118
0.90625,0.912500023841858
0.90625,0.908333361148834
0.890625,0.899999976158142
0.875,0.904166638851166
0.875,0.904166638851166
0.921875,0.904166638851166
0.921875,0.875
0.90625,0.866666674613953
0.765625,0.875
0.953125,0.875
0.921875,0.883333325386047
0.921875,0.887499988079071
0.859375,0.895833313465118
0.859375,0.895833313465118
0.90625,0.895833313465118
0.921875,0.891666650772095
0.875,0.895833313465118
0.875,0.883333325386047
0.890625,0.891666650772095
0.859375,0.879166662693024
0.90625,0.866666674613953
0.90625,0.866666674613953
0.921875,0.875
0.828125,0.879166662693024
0.890625,0.887499988079071
0.90625,0.895833313465118
0.890625,0.904166638851166
0.9375,0.899999976158142
0.921875,0.891666650772095
0.96875,0.887499988079071
0.84375,0.899999976158142
0.890625,0.899999976158142
0.890625,0.895833313465118
0.875,0.904166638851166
0.9375,0.912500023841858
0.859375,0.908333361148834
0.84375,0.895833313465118
0.90625,0.895833313465118
0.859375,0.891666650772095
0.90625,0.875
0.875,0.862500011920929
0.921875,0.883333325386047
0.90625,0.883333325386047
0.90625,0.891666650772095
0.875,0.895833313465118
0.890625,0.891666650772095
0.75,0.883333325386047
0.875,0.866666674613953
0.84375,0.858333349227905
0.90625,0.837499976158142
0.90625,0.833333313465118
0.9375,0.845833361148834
0.921875,0.841666638851166
0.921875,0.858333349227905
0.9375,0.891666650772095
0.828125,0.904166638851166
0.90625,0.904166638851166
0.90625,0.908333361148834
1,0.912500023841858
0.921875,0.904166638851166
0.90625,0.883333325386047
0.859375,0.854166686534882
0.875,0.854166686534882
0.875,0.862500011920929
0.8125,0.875
0.90625,0.895833313465118
0.890625,0.908333361148834
0.890625,0.899999976158142
0.921875,0.887499988079071
0.9375,0.879166662693024
0.890625,0.879166662693024
0.859375,0.879166662693024
0.875,0.883333325386047
0.875,0.895833313465118
0.828125,0.895833313465118
0.828125,0.879166662693024
0.84375,0.891666650772095
0.875,0.895833313465118
0.890625,0.912500023841858
0.890625,0.908333361148834
0.921875,0.920833349227905
0.921875,0.908333361148834
0.921875,0.912500023841858
0.890625,0.912500023841858
0.890625,0.912500023841858
0.84375,0.899999976158142
0.9375,0.895833313465118
0.90625,0.895833313465118
0.9375,0.883333325386047
0.859375,0.879166662693024
0.953125,0.887499988079071
0.828125,0.879166662693024
0.84375,0.879166662693024
0.921875,0.870833337306976
0.953125,0.883333325386047
0.921875,0.904166638851166
0.96875,0.912500023841858
0.796875,0.904166638851166
0.90625,0.899999976158142
0.84375,0.891666650772095
0.90625,0.891666650772095
0.90625,0.887499988079071
0.859375,0.879166662693024
0.890625,0.887499988079071
0.90625,0.895833313465118
0.84375,0.899999976158142
0.875,0.895833313465118
0.859375,0.904166638851166
0.921875,0.908333361148834
0.875,0.904166638851166
0.953125,0.908333361148834
0.96875,0.908333361148834
0.90625,0.912500023841858
0.875,0.895833313465118
0.890625,0.899999976158142
0.9375,0.899999976158142
0.875,0.887499988079071
0.875,0.883333325386047
0.9375,0.883333325386047
0.875,0.879166662693024
0.9375,0.887499988079071
0.859375,0.891666650772095
0.84375,0.895833313465118
0.921875,0.899999976158142
0.921875,0.895833313465118
0.890625,0.887499988079071
0.90625,0.891666650772095
0.953125,0.899999976158142
0.875,0.887499988079071
0.796875,0.895833313465118
0.921875,0.895833313465118
0.875,0.899999976158142
0.828125,0.904166638851166
0.96875,0.904166638851166
0.875,0.904166638851166
0.921875,0.899999976158142
0.875,0.908333361148834
0.90625,0.904166638851166
0.859375,0.887499988079071
0.953125,0.870833337306976
0.921875,0.866666674613953
0.90625,0.866666674613953
0.921875,0.858333349227905
0.9375,0.866666674613953
0.875,0.879166662693024
0.96875,0.887499988079071
0.890625,0.904166638851166
0.890625,0.904166638851166
0.921875,0.899999976158142
0.859375,0.904166638851166
0.890625,0.908333361148834
0.9375,0.904166638851166
0.859375,0.899999976158142
0.96875,0.899999976158142
0.890625,0.912500023841858
0.921875,0.912500023841858
0.859375,0.908333361148834
0.90625,0.895833313465118
0.8125,0.904166638851166
0.921875,0.899999976158142
0.890625,0.899999976158142
0.953125,0.904166638851166
0.875,0.904166638851166
0.921875,0.895833313465118
0.890625,0.899999976158142
0.859375,0.899999976158142
0.890625,0.904166638851166
0.875,0.899999976158142
0.875,0.904166638851166
0.90625,0.904166638851166
0.9375,0.912500023841858
0.90625,0.908333361148834
0.875,0.912500023841858
0.859375,0.920833349227905
0.828125,0.916666686534882
0.921875,0.920833349227905
0.9375,0.916666686534882
0.875,0.908333361148834
0.8125,0.899999976158142
0.890625,0.899999976158142
0.921875,0.891666650772095
0.921875,0.883333325386047
0.90625,0.895833313465118
0.9375,0.887499988079071
0.921875,0.895833313465118
0.859375,0.887499988079071
0.828125,0.883333325386047
0.890625,0.887499988079071
0.90625,0.887499988079071
0.9375,0.879166662693024
0.921875,0.887499988079071
0.953125,0.887499988079071
0.859375,0.887499988079071
0.9375,0.887499988079071
0.90625,0.883333325386047
0.90625,0.887499988079071
0.921875,0.895833313465118
0.953125,0.899999976158142
0.921875,0.904166638851166
0.921875,0.899999976158142
0.875,0.899999976158142
0.859375,0.899999976158142
0.890625,0.879166662693024
0.84375,0.887499988079071
0.890625,0.883333325386047
0.90625,0.895833313465118
0.921875,0.908333361148834
0.875,0.904166638851166
0.859375,0.904166638851166
0.90625,0.904166638851166
0.890625,0.908333361148834
0.890625,0.904166638851166
0.984375,0.899999976158142
0.890625,0.891666650772095
0.875,0.875
0.796875,0.870833337306976
0.953125,0.891666650772095
0.84375,0.895833313465118
0.828125,0.899999976158142
0.890625,0.899999976158142
0.890625,0.904166638851166
0.890625,0.908333361148834
0.953125,0.904166638851166
0.9375,0.895833313465118
0.875,0.899999976158142
0.859375,0.895833313465118
0.84375,0.891666650772095
0.84375,0.899999976158142
0.9375,0.912500023841858
0.875,0.912500023841858
0.90625,0.912500023841858
0.921875,0.916666686534882
0.9375,0.912500023841858
0.859375,0.916666686534882
0.890625,0.920833349227905
0.9375,0.925000011920929
0.921875,0.920833349227905
0.90625,0.916666686534882
0.90625,0.916666686534882
0.9375,0.916666686534882
0.890625,0.912500023841858
0.890625,0.899999976158142
0.9375,0.904166638851166
0.828125,0.899999976158142
0.875,0.899999976158142
0.9375,0.912500023841858
0.90625,0.912500023841858
0.921875,0.912500023841858
0.890625,0.912500023841858
0.90625,0.916666686534882
0.84375,0.916666686534882
0.90625,0.908333361148834
0.9375,0.908333361148834
0.90625,0.908333361148834
0.859375,0.908333361148834
0.890625,0.912500023841858
0.90625,0.912500023841858
0.921875,0.912500023841858
0.859375,0.904166638851166
0.90625,0.899999976158142
0.875,0.899999976158142
0.859375,0.904166638851166
0.984375,0.899999976158142
0.84375,0.887499988079071
0.796875,0.899999976158142
0.9375,0.899999976158142
0.890625,0.899999976158142
0.890625,0.904166638851166
0.890625,0.908333361148834
0.90625,0.904166638851166
0.875,0.904166638851166
0.890625,0.895833313465118
0.875,0.904166638851166
0.9375,0.912500023841858
0.84375,0.920833349227905
0.890625,0.925000011920929
0.875,0.925000011920929
0.96875,0.920833349227905
0.921875,0.916666686534882
0.890625,0.916666686534882
0.890625,0.912500023841858
0.84375,0.916666686534882
0.875,0.908333361148834
0.875,0.891666650772095
0.84375,0.895833313465118
0.953125,0.899999976158142
0.9375,0.908333361148834
0.890625,0.920833349227905
0.9375,0.925000011920929
0.890625,0.916666686534882
0.8125,0.904166638851166
0.796875,0.891666650772095
0.921875,0.891666650772095
0.9375,0.891666650772095
0.828125,0.883333325386047
0.9375,0.883333325386047
0.921875,0.883333325386047
0.859375,0.895833313465118
0.953125,0.904166638851166
0.875,0.899999976158142
0.921875,0.904166638851166
0.859375,0.895833313465118
0.890625,0.899999976158142
0.8125,0.895833313465118
0.84375,0.904166638851166
0.9375,0.891666650772095
0.953125,0.879166662693024
0.875,0.883333325386047
0.875,0.887499988079071
0.859375,0.883333325386047
0.859375,0.891666650772095
0.9375,0.908333361148834
0.9375,0.908333361148834
0.859375,0.920833349227905
0.828125,0.920833349227905
0.859375,0.920833349227905
0.90625,0.908333361148834
0.921875,0.908333361148834
0.890625,0.904166638851166
0.90625,0.904166638851166
0.890625,0.908333361148834
0.921875,0.899999976158142
0.890625,0.891666650772095
0.90625,0.891666650772095
0.90625,0.883333325386047
0.875,0.891666650772095
0.890625,0.891666650772095
0.890625,0.904166638851166
0.953125,0.904166638851166
0.875,0.895833313465118
0.921875,0.891666650772095
0.921875,0.895833313465118
0.859375,0.887499988079071
0.859375,0.887499988079071
0.875,0.891666650772095
0.875,0.891666650772095
0.921875,0.895833313465118
0.90625,0.891666650772095
0.875,0.891666650772095
0.84375,0.904166638851166
0.84375,0.904166638851166
0.90625,0.912500023841858
0.875,0.908333361148834
0.921875,0.916666686534882
0.90625,0.912500023841858
0.921875,0.904166638851166
0.90625,0.908333361148834
0.84375,0.908333361148834
0.90625,0.912500023841858
0.875,0.895833313465118
0.875,0.899999976158142
0.890625,0.908333361148834
0.875,0.912500023841858
0.90625,0.908333361148834
0.875,0.904166638851166
0.9375,0.912500023841858
0.84375,0.904166638851166
0.859375,0.895833313465118
0.90625,0.904166638851166
0.953125,0.904166638851166
0.828125,0.904166638851166
0.9375,0.899999976158142
0.90625,0.904166638851166
0.9375,0.899999976158142
0.921875,0.904166638851166
0.859375,0.895833313465118
0.921875,0.895833313465118
0.90625,0.912500023841858
0.796875,0.920833349227905
0.875,0.925000011920929
0.9375,0.920833349227905
0.890625,0.920833349227905
0.921875,0.920833349227905
0.859375,0.916666686534882
0.921875,0.912500023841858
0.828125,0.904166638851166
0.890625,0.908333361148834
0.890625,0.908333361148834
0.90625,0.899999976158142
0.921875,0.912500023841858
0.953125,0.908333361148834
0.84375,0.891666650772095
0.875,0.891666650772095
0.875,0.904166638851166
0.90625,0.908333361148834
0.875,0.908333361148834
0.875,0.904166638851166
0.890625,0.908333361148834
0.921875,0.908333361148834
0.90625,0.908333361148834
0.953125,0.916666686534882
0.859375,0.908333361148834
0.9375,0.895833313465118
0.796875,0.899999976158142
0.84375,0.904166638851166
0.890625,0.899999976158142
0.9375,0.899999976158142
0.859375,0.899999976158142
0.890625,0.912500023841858
0.90625,0.912500023841858
0.890625,0.916666686534882
0.78125,0.904166638851166
0.890625,0.895833313465118
0.796875,0.887499988079071
0.921875,0.887499988079071
0.84375,0.891666650772095
0.953125,0.899999976158142
0.859375,0.908333361148834
0.921875,0.912500023841858
0.90625,0.912500023841858
0.859375,0.912500023841858
0.859375,0.912500023841858
0.875,0.912500023841858
0.875,0.908333361148834
0.90625,0.916666686534882
0.9375,0.908333361148834
0.890625,0.912500023841858
0.84375,0.916666686534882
0.890625,0.916666686534882
0.890625,0.920833349227905
0.890625,0.916666686534882
0.90625,0.912500023841858
0.875,0.916666686534882
0.890625,0.920833349227905
0.953125,0.920833349227905
0.9375,0.920833349227905
0.890625,0.912500023841858
0.90625,0.904166638851166
0.875,0.895833313465118
0.90625,0.883333325386047
0.859375,0.887499988079071
0.859375,0.883333325386047
0.921875,0.887499988079071
0.921875,0.895833313465118
0.90625,0.887499988079071
0.921875,0.883333325386047
0.84375,0.891666650772095
0.921875,0.891666650772095
0.921875,0.904166638851166
0.84375,0.904166638851166
0.90625,0.908333361148834
0.921875,0.899999976158142
0.890625,0.904166638851166
0.890625,0.908333361148834
0.875,0.908333361148834
0.859375,0.891666650772095
0.90625,0.895833313465118
0.96875,0.891666650772095
0.828125,0.895833313465118
0.9375,0.899999976158142
0.859375,0.895833313465118
0.84375,0.895833313465118
0.875,0.891666650772095
0.875,0.904166638851166
0.90625,0.908333361148834
0.953125,0.916666686534882
0.90625,0.916666686534882
0.875,0.925000011920929
0.859375,0.920833349227905
0.90625,0.925000011920929
0.9375,0.933333337306976
0.875,0.925000011920929
0.90625,0.912500023841858
0.828125,0.916666686534882
0.890625,0.912500023841858
0.875,0.908333361148834
0.90625,0.908333361148834
0.9375,0.904166638851166
0.9375,0.908333361148834
0.8125,0.912500023841858
0.875,0.908333361148834
0.953125,0.887499988079071
0.890625,0.883333325386047
0.890625,0.879166662693024
0.90625,0.887499988079071
0.875,0.891666650772095
0.890625,0.887499988079071
0.921875,0.883333325386047
0.90625,0.883333325386047
0.921875,0.879166662693024
0.96875,0.887499988079071
0.890625,0.899999976158142
0.859375,0.904166638851166
0.875,0.904166638851166
0.890625,0.908333361148834
0.953125,0.904166638851166
0.90625,0.899999976158142
0.875,0.904166638851166
0.859375,0.908333361148834
0.890625,0.895833313465118
0.84375,0.904166638851166
0.90625,0.908333361148834
0.890625,0.920833349227905
0.90625,0.925000011920929
0.953125,0.920833349227905
0.953125,0.920833349227905
0.90625,0.916666686534882
0.828125,0.920833349227905
0.90625,0.920833349227905
0.9375,0.916666686534882
0.921875,0.899999976158142
0.875,0.879166662693024
0.859375,0.879166662693024
0.859375,0.870833337306976
0.84375,0.879166662693024
0.9375,0.891666650772095
0.875,0.895833313465118
0.9375,0.895833313465118
0.875,0.908333361148834
0.90625,0.912500023841858
0.90625,0.904166638851166
0.96875,0.904166638851166
0.921875,0.895833313465118
0.921875,0.895833313465118
0.875,0.904166638851166
0.921875,0.904166638851166
0.90625,0.895833313465118
0.90625,0.904166638851166
0.859375,0.899999976158142
0.921875,0.891666650772095
0.859375,0.887499988079071
0.859375,0.887499988079071
0.84375,0.879166662693024
0.78125,0.875
0.890625,0.870833337306976
0.96875,0.879166662693024
0.859375,0.887499988079071
0.890625,0.904166638851166
0.9375,0.912500023841858
0.875,0.908333361148834
0.90625,0.908333361148834
0.90625,0.912500023841858
0.875,0.912500023841858
0.859375,0.908333361148834
0.859375,0.916666686534882
0.859375,0.920833349227905
0.9375,0.929166674613952
0.921875,0.916666686534882
0.875,0.908333361148834
0.9375,0.912500023841858
0.96875,0.920833349227905
0.859375,0.920833349227905
